"Bear PawsNGo","3/28/2015","10:02:21 AM",3786,9800748,"CIC FRFLAKES",3,5.37,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:02:32 AM",3787,9802484,"Chobani  Straw",1,2.19,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:02:39 AM",3788,110001,"Pre Pack Salad",1,5.20,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:02:39 AM",3788,9802149,"VIT H20 PWR C",1,2.19,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:02:39 AM",3788,9802439,"12oz ODW SUPER",1,4.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:02:50 AM",3789,9800976,"32 P MOUNTAIN",1,3.09,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:03:00 AM",3790,9801444,"CLIF/TOFFBUZ",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:03:07 AM",3791,110001,"Pre Pack Salad",1,3.15,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:03:07 AM",3791,9800273,"CIC/HNY/NUT",1,1.79,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:03:52 AM",3792,40010,"Sushi-Specialty",1,10.95,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:00 AM",3793,110016,"Kosher Pre Pack",1,5.79,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:00 AM",3793,9802840,"Illy mocha",1,3.39,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:13 AM",3794,9801440,"CLIF PNTBUT",3,6.87,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:20 AM",3795,9801440,"CLIF PNTBUT",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:20 AM",3795,9802593,"ODW Bar CAC",1,1.99,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:40 AM",3796,9801891,"LUNA WCM",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:46 AM",3797,9802785,"Fruit H20 orange",1,1.65,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:57 AM",3798,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:04:57 AM",3798,9800158,"WHEAT Thins",1,3.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:05:20 AM",3799,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:05:20 AM",3799,40007,"Dips/Spreads",1,1.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:06:48 AM",3800,9800975,"32 P Fruit",1,3.09,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:07:02 AM",3801,40007,"Dips/Spreads",1,1.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:07:02 AM",3801,9802728,"Nutella Snack",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:08:05 AM",3802,9800131,"M&M Peanut",1,1.39,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:08:05 AM",3802,9800405,"MM/APPLE J",1,2.15,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:08:38 AM",3803,40007,"Dips/Spreads",1,1.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:08:51 AM",3804,20030,"FSOJ 10oz",1,2.90,"Beverage","Beverages",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:08:51 AM",3804,110002,"Pre Pack Sand",1,5.35,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:10:23 AM",3805,110002,"Pre Pack Sand",1,5.25,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:10:42 AM",3806,40007,"Dips/Spreads",1,1.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:10:42 AM",3806,9800614,"OAT/BROWN",1,2.59,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:10:42 AM",3806,9802840,"Illy mocha",1,3.39,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","3/28/2015","10:10:56 AM",3807,9800045,"ORBIT/SPEAR",1,1.59,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
