"Coffee Shop","12/29/2014","7:46:40 AM",5783,10007,"Muffin",2,3.70,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","7:46:40 AM",5783,20017,"Numi Hot Tea",1,1.70,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:10:38 AM",5784,110001,"Pre Pack Salad",1,4.30,"Prepacks","Prepacks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:11:16 AM",5785,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:11:50 AM",5786,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:15:51 AM",5787,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:20:06 AM",5788,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:20:06 AM",5788,20007,"Milk Chug",1,1.75,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:29:51 AM",5789,140013,"Yoplait",1,1.85,"Sides","Sides",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","8:51:29 AM",5790,50028,"Chai, 20oz",1,4.00,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:09:05 AM",5791,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:09:24 AM",5792,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:11:33 AM",5793,10007,"Muffin",1,1.85,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:11:33 AM",5793,110002,"Pre Pack Sand",1,2.65,"Prepacks","Prepacks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:14:14 AM",5794,10009,"Scone",1,1.75,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:14:14 AM",5794,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:32:55 AM",5795,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:36:38 AM",5796,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:42:54 AM",5797,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:43:11 AM",5798,10004,"Croissant",1,1.50,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:43:11 AM",5798,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:43:11 AM",5798,50003,"Americano",1,2.05,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:43:51 AM",5799,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:47:29 AM",5800,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:47:29 AM",5800,20017,"Numi Hot Tea",1,1.70,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:53:16 AM",5801,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:53:16 AM",5801,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:53:58 AM",5802,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:56:11 AM",5803,10005,"Danish",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:58:09 AM",5804,10002,"Bagel",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","9:58:09 AM",5804,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:31:44 AM",5805,30030," Hot Cereal",1,1.50,"Breakfast","Breakfast",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:32:48 AM",5806,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:36:45 AM",5807,50021,"Latte, 20oz",1,3.75,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:38:00 AM",5808,10005,"Danish",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:38:00 AM",5808,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:39:30 AM",5809,10005,"Danish",1,1.90,"Bakery","Bakery",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:39:30 AM",5809,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:40:34 AM",5810,30030," Hot Cereal",1,1.50,"Breakfast","Breakfast",,"James K","CoffeeSh"
"Coffee Shop","12/29/2014","10:45:51 AM",5811,10007,"Muffin",1,1.85,"Bakery","Bakery",,"James K","CoffeeSh"
