"Bear PawsNGo","9/9/2014","10:11:42 AM",3174,40007,"Dips/Spreads",1,1.99,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:11:42 AM",3174,40007,"Dips/Spreads",1,4.99,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:00 AM",3175,110001,"Pre Pack Salad",1,2.30,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:00 AM",3175,110001,"Pre Pack Salad",1,5.30,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:10 AM",3176,700003,"Lime",1,0.75,"Fruits","Fruits",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:10 AM",3176,700008,".5 Pt Raspberry",1,4.99,"Fruits","Fruits",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:10 AM",3176,700011,".5 Pt Blueberry",1,4.99,"Fruits","Fruits",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:10 AM",3176,9801411,"FROSTING MIL",1,3.79,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:13:24 AM",3177,9802475,"Chobani  plain",2,4.38,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:15:12 AM",3178,9801948,"BBQ Lays",1,4.29,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:15:50 AM",3179,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:15:50 AM",3179,9802485,"Chobani  Vanilla",1,2.19,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:19:11 AM",3180,40007,"Dips/Spreads",1,4.99,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:20:07 AM",3181,700007,".5 Pt  Blkberry",1,4.99,"Fruits","Fruits",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:20:07 AM",3181,9801443,"CLIF-BROWNI",1,2.29,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:20:59 AM",3182,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:21:21 AM",3183,40007,"Dips/Spreads",1,3.15,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:21:21 AM",3183,9800273,"CIC/HNY/NUT",2,3.58,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:21:21 AM",3183,9800793,"1/2 GALSKIM Milk",1,3.59,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:25:04 AM",3184,9800651,"YUKGAE BOWL",1,1.79,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:29:35 AM",3185,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:29:35 AM",3185,9802439,"12oz ODW SUPER",2,8.58,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:30:29 AM",3186,9801698,"Deans 16oz 2%",1,1.75,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","9/9/2014","10:32:21 AM",3187,9800751,"CIC AJACKS",1,1.79,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:32:21 AM",3187,9801696,"Deans 16oz skim",1,1.75,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:26 AM",3188,110001,"Pre Pack Salad",1,5.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:26 AM",3188,110002,"Pre Pack Sand",1,5.35,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:39 AM",3189,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:39 AM",3189,110002,"Pre Pack Sand",1,3.60,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:39 AM",3189,9802703,"ODW Blue",1,4.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:54 AM",3190,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:34:54 AM",3190,9802627,"CIC Kashi H2HBB",1,1.99,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:35:36 AM",3191,9800186,"POWER/LIME",1,1.99,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:36:13 AM",3192,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:36:36 AM",3193,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:36:36 AM",3193,120002,"Soup Bowl",1,2.50,"Soups","Soups",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:37:59 AM",3194,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:38:08 AM",3195,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:38:17 AM",3196,110001,"Pre Pack Salad",1,4.30,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:38:17 AM",3196,9802229,"NV SWEET/SALTY",1,0.89,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:39:41 AM",3197,110002,"Pre Pack Sand",1,5.35,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:39:47 AM",3198,9800970,"MELLO YELLO20oz",1,1.65,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:40:27 AM",3199,110002,"Pre Pack Sand",1,5.35,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:40:42 AM",3200,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:42:52 AM",3201,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Robert H","WohlDini"
"Bear PawsNGo","9/9/2014","10:47:03 AM",3202,700007,".5 Pt  Blkberry",1,4.99,"Fruits","Fruits",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:47:19 AM",3203,110016,"Kosher Pre Pack",1,5.50,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:47:35 AM",3204,110016,"Kosher Pre Pack",1,3.95,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:47:35 AM",3204,9801444,"CLIF/TOFFBUZ",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:48:18 AM",3205,9801668,"Kind + Fruit & N",1,2.69,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:48:18 AM",3205,9802485,"Chobani  Vanilla",1,2.19,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:48:37 AM",3206,9801472,"CLIF/mint choc",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:48:48 AM",3207,110003,"Pre Pack Entree",1,4.95,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:49:15 AM",3208,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:49:15 AM",3208,120021,"Salad Bar Sm PG",1,5.55,"Salads","Salads",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:50:07 AM",3209,40005,"Sushi-Meat",2,16.20,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:50:07 AM",3209,9802434,"12oz ODW MANGO",1,4.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:51:38 AM",3210,9800237,"TRI/ORG",1,1.59,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:51:38 AM",3210,9802699,"Chobani  coconut",1,2.19,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:51:57 AM",3211,110016,"Kosher Pre Pack",1,3.95,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:51:57 AM",3211,120022,"Salad Bar Lrg PG",1,7.20,"Salads","Salads",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:51:57 AM",3211,9802385,"Chobani  BB",1,2.19,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:52:13 AM",3212,110001,"Pre Pack Salad",1,2.95,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:52:25 AM",3213,9801443,"CLIF-BROWNI",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:52:33 AM",3214,40005,"Sushi-Meat",1,8.10,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:15 AM",3215,9800272,"CIC/CINTSTCR",1,1.79,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:15 AM",3215,9800273,"CIC/HNY/NUT",1,1.79,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:15 AM",3215,9800323,"OREO Mini 8oz",1,4.69,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:15 AM",3215,9800793,"1/2 GALSKIM Milk",1,3.59,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:33 AM",3216,9801443,"CLIF-BROWNI",1,2.29,"C-Store","C-Store","Conv. Store","Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:48 AM",3217,110002,"Pre Pack Sand",1,3.00,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:53:48 AM",3217,110016,"Kosher Pre Pack",1,6.25,"Prepacks","Prepacks",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:54:04 AM",3218,120002,"Soup Bowl",1,2.50,"Soups","Soups",,"Robert H","WolhDini"
"Bear PawsNGo","9/9/2014","10:54:29 AM",3219,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Robert H","WolhDini"
