"Coffee Shop","12/31/2014","7:54:18 AM",5962,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","7:54:18 AM",5962,50021,"Latte, 20oz",1,3.75,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:02:39 AM",5963,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:10:48 AM",5964,140013,"Yoplait",1,1.85,"Sides","Sides",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:26:05 AM",5965,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:26:05 AM",5965,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:28:18 AM",5966,30030," Hot Cereal",2,3.00,"Breakfast","Breakfast",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:43:15 AM",5967,10009,"Scone",1,1.75,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:43:15 AM",5967,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:44:00 AM",5968,20017,"Numi Hot Tea",2,3.40,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","8:54:26 AM",5969,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:06:24 AM",5970,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:06:24 AM",5970,110002,"Pre Pack Sand",1,2.65,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:10:00 AM",5971,21005,"Straw WilD",1,4.90,"Jamba Juice","Jamba Juice",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:16:06 AM",5972,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:31:15 AM",5973,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:31:15 AM",5973,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:40:13 AM",5974,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:40:44 AM",5975,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:40:44 AM",5975,110002,"Pre Pack Sand",1,4.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:42:34 AM",5976,30030," Hot Cereal",1,1.50,"Breakfast","Breakfast",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:51:16 AM",5977,20017,"Numi Hot Tea",1,1.70,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:53:56 AM",5978,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:54:41 AM",5979,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","9:58:14 AM",5980,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:00:59 AM",5981,20043,"Simply Fresh",1,2.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:00:59 AM",5981,30030," Hot Cereal",1,1.50,"Breakfast","Breakfast",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:05:29 AM",5982,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:05:29 AM",5982,50021,"Latte, 20oz",1,3.75,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:12:14 AM",5983,50011,"Hot Chocolate",1,2.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:12:14 AM",5983,50031,"Hot Choc, 20oz",1,4.00,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:29:53 AM",5984,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:41:29 AM",5985,110001,"Pre Pack Salad",1,2.15,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:41:29 AM",5985,110002,"Pre Pack Sand",1,4.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:56:22 AM",5986,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","10:56:22 AM",5986,50055,"  **    ICED **",1,0.00,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:04:07 AM",5987,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:07:07 AM",5988,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:07:14 AM",5989,110002,"Pre Pack Sand",1,3.00,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:07:54 AM",5990,10015,"Bakery Special",1,2.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:07:54 AM",5990,110002,"Pre Pack Sand",1,4.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:12:14 AM",5991,10015,"Bakery Special",1,3.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:12:14 AM",5991,10027,"Cookie",2,1.80,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:17:10 AM",5992,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:17:10 AM",5992,8600019,"Filled Croissant",1,2.10,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:22:05 AM",5993,110002,"Pre Pack Sand",1,2.65,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:22:05 AM",5993,120001,"Soup Cup",1,2.00,"Soups","Soups",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:27:49 AM",5994,110001,"Pre Pack Salad",1,5.20,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:27:49 AM",5994,120002,"Soup Bowl",1,2.50,"Soups","Soups",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:29:12 AM",5995,20009,"Bottle Soda",1,1.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:30:41 AM",5996,10015,"Bakery Special",1,6.45,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:33:39 AM",5997,10015,"Bakery Special",1,4.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:34:38 AM",5998,120001,"Soup Cup",1,2.00,"Soups","Soups",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:34:38 AM",5998,140013,"Yoplait",1,1.85,"Sides","Sides",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:38:50 AM",5999,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:39:25 AM",5000,50001,"Latte",-1,-2.95,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:39:25 AM",5000,50004,"Cafe au Lait",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:40:04 AM",5001,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:40:43 AM",5002,110002,"Pre Pack Sand",1,4.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:43:56 AM",5003,50023,"Americano, 20oz",1,2.50,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:43:56 AM",5003,50023,"Americano, 20oz",-1,-2.50,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:43:56 AM",5003,110002,"Pre Pack Sand",1,6.45,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:45:10 AM",5004,50022,"All Night, 20oz",1,2.60,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:45:10 AM",5004,110001,"Pre Pack Salad",1,5.25,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:47:36 AM",5005,10015,"Bakery Special",1,3.50,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:47:36 AM",5005,20009,"Bottle Soda",1,1.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:47:36 AM",5005,120001,"Soup Cup",1,2.00,"Soups","Soups",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:54:13 AM",5006,110002,"Pre Pack Sand",1,6.45,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:57:03 AM",5007,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:57:03 AM",5007,110001,"Pre Pack Salad",1,1.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","11:57:03 AM",5007,110002,"Pre Pack Sand",1,6.45,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:04:44 PM",5008,20009,"Bottle Soda",1,1.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:04:44 PM",5008,110001,"Pre Pack Salad",1,5.20,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:12:45 PM",5009,50032,"Mocha, 20oz",1,4.10,"Coffee Drinks","Coffee Drinks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:12:45 PM",5009,110001,"Pre Pack Salad",1,1.95,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:12:45 PM",5009,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:14:31 PM",5010,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:14:31 PM",5010,140011,"Chips",1,1.20,"Sides","Sides",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:15:35 PM",5011,110001,"Pre Pack Salad",1,1.65,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:15:35 PM",5011,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:16:14 PM",5012,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:16:14 PM",5012,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:16:42 PM",5013,110001,"Pre Pack Salad",1,5.25,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:19:29 PM",5014,20017,"Numi Hot Tea",1,1.70,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:19:29 PM",5014,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:22:11 PM",5015,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:23:28 PM",5016,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:23:28 PM",5016,20009,"Bottle Soda",1,1.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:23:56 PM",5017,20027,"Bottle Juice",1,2.15,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:23:56 PM",5017,20043,"Simply Fresh",1,2.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:27:45 PM",5018,20009,"Bottle Soda",1,1.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:27:45 PM",5018,20043,"Simply Fresh",1,2.65,"Beverage","Beverages",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:30:57 PM",5019,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:31:51 PM",5020,110002,"Pre Pack Sand",1,3.10,"Prepacks","Prepacks",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:31:51 PM",5020,140011,"Chips",1,1.20,"Sides","Sides",,"Demetriu","CoffeeSh"
"Coffee Shop","12/31/2014","12:33:24 PM",5021,20027,"Bottle Juice",1,2.15,"Beverage","Beverages",,"Demetriu","CoffeeSh"
