"Bear PawsNGo","2/9/2015","9:55:50 AM",3335,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","9:55:50 AM",3335,9802485,"Chobani  Vanilla",1,2.19,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","9:55:58 AM",3336,9800239,"TRI/Per Pepper",1,1.59,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","9:55:58 AM",3336,9802586,"Fuse Lem tea",1,1.65,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","9:56:04 AM",3337,9802439,"12oz ODW SUPER",1,4.29,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","9:58:23 AM",3338,9800221,"PWR Z 20/mix ber",1,1.89,"C-Store","C-Store","Conv. Store","Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:23 AM",3339,20030,"FSOJ 10oz",1,2.90,"Beverage","Beverages",,"Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:23 AM",3339,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:23 AM",3339,9801456,"LUNA/CHMINT",1,2.29,"C-Store","C-Store","Conv. Store","Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:32 AM",3340,30044,"1/2 Pint Milk",1,0.90,"Breakfast","Breakfast",,"Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:32 AM",3340,40007,"Dips/Spreads",1,3.15,"Prepacks","Prepacks",,"Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:00:32 AM",3340,9800293,"CIC/Frosted Mini",1,1.79,"C-Store","C-Store","Conv. Store","Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:01:28 AM",3341,9801568,"ORBIT SW MINT",1,1.59,"C-Store","C-Store","Conv. Store","Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:03:57 AM",3342,9800408,"Simply ORANGE2",1,2.60,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
"Bear PawsNGo","2/9/2015","10:07:07 AM",3343,9801568,"ORBIT SW MINT",1,1.59,"C-Store","C-Store","Conv. Store","Corneesh","WolhDini"
"Bear PawsNGo","2/9/2015","10:08:15 AM",3344,9801698,"Deans 16oz 2%",1,1.75,"C-Store","C-Store","Conv. Store","Corneesh","WohlDini"
