"Bears Den","5/8/2015","8:24:12 AM",3624,10033,"Goldfish",4,9.40,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:24:12 AM",3624,50032,"Mocha, 20oz",1,4.10,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:25:06 AM",3625,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:25:06 AM",3625,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:26:55 AM",3626,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:26:55 AM",3626,20030,"FSOJ 10oz",1,2.90,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:28:25 AM",3627,20027,"Bottle Juice",1,2.15,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:28:25 AM",3627,140011,"Chips",3,3.60,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:33:20 AM",3628,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:33:20 AM",3628,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:33:20 AM",3628,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:33:20 AM",3628,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:46:35 AM",3629,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:46:35 AM",3629,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:48:03 AM",3630,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:54:44 AM",3631,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:55:54 AM",3632,30008,"Egg/Meat Brk San",1,3.55,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:55:54 AM",3632,30018,"Breakfast Meal",1,5.40,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:55:54 AM",3632,30018,"Breakfast Meal",-1,-5.40,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:58:09 AM",3633,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:58:45 AM",3634,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:58:45 AM",3634,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:59:58 AM",3635,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","8:59:58 AM",3635,10006,"Donut",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:00:27 AM",3636,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:01:15 AM",3637,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:01:15 AM",3637,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:08:12 AM",3638,10007,"Muffin",1,1.85,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:14:33 AM",3639,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:14:33 AM",3639,50001,"Latte",1,2.95,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:29:56 AM",3640,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:29:56 AM",3640,20030,"FSOJ 10oz",1,2.90,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:34:22 AM",3641,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:38:34 AM",3642,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:38:34 AM",3642,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","9:41:51 AM",3643,30008,"Egg/Meat Brk San",1,3.55,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","10:12:18 AM",3644,50009,"Coffee",1,1.90,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","10:12:32 AM",3645,30008,"Egg/Meat Brk San",1,3.55,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","10:33:27 AM",3646,20020,"Iced Tea",1,1.90,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","10:53:59 AM",3647,10003,"Cin Roll",1,2.00,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","10:53:59 AM",3647,140013,"Yoplait",1,1.85,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:00:57 AM",3648,30007,"Egg/Ch  Brk Sand",1,3.00,"Breakfast","Breakfast",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:00:57 AM",3648,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:01:52 AM",3649,50009,"Coffee",2,3.80,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:04:30 AM",3650,50026,"Turtle Latte, 20",1,4.10,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:15:30 AM",3651,8700017,"Roast Beef Sand",1,5.40,"CT Deli","CT Deli",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:38:51 AM",3652,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:38:51 AM",3652,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:41:04 AM",3653,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:44:13 AM",3654,10009,"Scone",2,3.50,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:44:54 AM",3655,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:44:54 AM",3655,8700009,"Custom Meat",1,5.95,"Sandwich","Sandwich",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:48:23 AM",3656,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:54:20 AM",3657,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:54:20 AM",3657,10015,"Bakery Special",-1,-5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:54:20 AM",3657,130015,"Cuban Ham Sand",1,5.40,"Sandwich","Sandwich",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:54:20 AM",3657,8700003,"Torpedo",1,5.40,"CT Deli","CT Deli",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:55:44 AM",3658,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:55:44 AM",3658,10015,"Bakery Special",-1,-5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:55:44 AM",3658,20002,"Soda-Reg",1,1.60,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:55:44 AM",3658,140003,"Extra Meat",1,2.20,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","11:55:44 AM",3658,8700017,"Roast Beef Sand",1,5.40,"CT Deli","CT Deli",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:05:02 PM",3659,20002,"Soda-Reg",1,1.60,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:05:02 PM",3659,8700017,"Roast Beef Sand",1,5.40,"CT Deli","CT Deli",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:33:29 PM",3660,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:33:29 PM",3660,20027,"Bottle Juice",1,2.15,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:33:48 PM",3661,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:33:48 PM",3661,30033,"Whole fruit",1,0.85,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:36:19 PM",3662,10008,"Asst Bar 2.10",1,2.10,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:36:19 PM",3662,10015,"Bakery Special",1,5.95,"Bakery","Bakery",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:42:51 PM",3663,140011,"Chips",1,1.20,"Sides","Sides",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:42:51 PM",3663,8700003,"Torpedo",1,5.40,"CT Deli","CT Deli",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:45:36 PM",3664,20017,"Numi Hot Tea",1,1.70,"Beverage","Beverages",,"Lorraine","BearMark"
"Bears Den","5/8/2015","12:45:56 PM",3665,50032,"Mocha, 20oz",1,4.10,"Coffee Drinks","Coffee Drinks",,"Lorraine","BearMark"
